Customer ID,Recency,Frequency,Monetary,Cluster
8643,1128,1,2785,1
8644,583,6,21457,3
8645,938,1,3276,1
8646,328,6,13461,0
8647,95,6,20394,3
8648,647,4,5192,1
8649,322,2,6842,2
8650,474,6,16797,0
8651,414,2,3501,2
8652,885,2,8667,1
8653,296,3,9363,2
8654,888,2,6288,1
8655,554,3,10766,1
8656,393,3,6161,2
8657,287,3,4412,2
8658,102,4,11220,0
8659,11,5,13992,0
8660,122,4,13305,0
8661,116,2,3884,2
8662,23,4,9158,0
8663,16,4,13343,0
8664,72,4,11548,0
8666,1007,1,4053,1
8667,58,5,13797,0
8668,295,2,3151,2
8669,261,5,12081,0
8670,36,3,11275,2
8671,251,4,13360,0
8672,427,5,10724,0
8673,561,4,10238,0
8674,334,4,12565,0
8675,24,12,24026,3
8676,25,4,9505,0
8677,1032,1,3901,1
8678,235,4,13522,0
8679,725,2,6176,1
8680,34,4,7604,2
8681,29,5,15959,0
8682,15,5,11256,0
8683,105,2,3808,2
8684,162,5,15893,0
8685,325,4,15657,0
8686,420,4,6536,2
8687,590,2,5115,1
8688,745,2,4809,1
8689,209,5,18193,0
8690,65,8,27311,3
8691,746,2,6265,1
8692,405,4,10489,0
8693,433,3,4530,2
8694,164,5,10580,0
8695,495,3,7023,2
8696,1073,2,7560,1
8697,843,3,6872,1
8698,206,7,18429,3
8699,175,6,12710,0
8700,44,6,13674,0
8701,268,2,3477,2
8702,1057,2,6685,1
8703,269,2,4524,2
8704,3,6,14926,0
8705,550,1,826,1
8706,153,5,9058,0
8707,828,4,11035,1
8708,144,5,11641,0
8709,261,2,4292,2
8710,539,2,5276,1
8711,5,3,5986,2
8712,339,4,12246,0
8713,231,6,16439,0
8714,114,6,21141,3
8715,129,4,12152,0
8716,143,6,14613,0
8717,58,6,11590,0
8718,509,5,9721,0
8719,369,3,11317,2
8720,12,6,15523,0
8721,559,4,10912,0
8722,714,5,19801,0
8723,116,9,21532,3
8724,143,1,5266,2
8725,296,4,15780,0
8726,129,3,9703,2
8727,364,5,9330,0
8728,149,8,16409,3
8729,43,6,13035,0
8730,276,3,6141,2
8731,656,1,4105,1
8732,649,3,8082,1
8733,8,9,25745,3
8734,105,4,10999,0
8735,111,6,12520,0
8736,927,1,849,1
8737,39,5,10702,0
8738,14,7,18005,3
8739,320,1,4202,2
8740,169,5,16965,0
8741,241,2,6423,2
8742,260,4,10927,0
8743,326,3,7299,2
8744,183,6,16124,0
8745,261,1,3312,2
8746,258,8,29455,3
8747,343,6,11628,0
8748,616,2,1962,1
8749,678,3,9065,1
8750,148,6,20805,3
8751,116,6,22528,3
8752,226,6,13090,0
8753,335,7,22059,3
8754,251,6,23107,3
8755,447,2,7403,2
8756,5,4,18416,0
8757,463,3,6244,2
8758,199,1,892,2
8759,201,4,14612,0
8760,25,7,22357,3
8761,296,3,4904,2
8762,128,4,18814,0
8763,607,3,5446,1
8764,45,2,4359,2
8765,195,3,8279,2
8766,379,1,2070,2
8767,333,4,11775,0
8768,42,4,12946,0
8769,107,5,11563,0
8770,15,10,18820,3
8771,583,2,5073,1
8772,1319,1,1104,1
8773,39,6,15042,0
8774,295,6,19461,3
8775,491,4,13508,0
8776,319,4,7316,2
8777,806,3,8900,1
8778,114,2,6664,2
8779,219,5,10541,0
8780,516,2,7095,1
8781,187,5,15319,0
8782,305,5,4903,2
8783,222,5,15011,0
8784,69,2,2147,2
8785,17,9,20962,3
8786,630,2,4817,1
8787,47,4,8840,2
8788,198,7,19377,3
8789,171,3,2839,2
8790,595,2,1748,1
8791,98,2,6922,2
8792,322,5,13561,0
8793,133,5,19633,0
8794,51,7,23964,3
8795,246,5,15586,0
8796,294,5,14262,0
8797,81,6,18909,3
8798,84,6,23453,3
8799,731,4,15121,1
8800,1093,2,4671,1
8801,289,8,30710,3
8802,326,5,12763,0
8803,9,3,6485,2
8804,74,1,4314,2
8805,709,2,916,1
8806,116,10,26568,3
8807,15,5,11798,0
8808,1036,1,2783,1
8809,877,2,2936,1
8810,581,3,4310,1
8811,394,3,8000,2
8812,104,2,5079,2
8813,262,6,17372,0
8814,217,4,13494,0
8815,110,7,27405,3
8816,745,1,1924,1
8817,44,5,8946,0
8818,22,5,12429,0
8819,117,8,20504,3
8820,1306,1,1346,1
8821,814,4,9480,1
8822,198,8,22647,3
8823,383,6,17666,0
8824,1284,1,4685,1
8825,248,3,6427,2
8826,217,2,6391,2
8827,56,5,12402,0
8828,227,3,8254,2
8829,37,7,16437,3
8830,210,4,10603,0
8833,127,3,5460,2
8834,806,2,9144,1
8835,147,5,18392,0
8836,398,4,11681,0
8837,77,4,10557,0
8838,631,2,5991,1
8839,699,5,20264,0
8840,382,6,18100,3
8841,1049,2,8192,1
8842,59,4,12276,0
8843,387,5,13163,0
8844,9,8,26670,3
8845,10,7,20661,3
8846,168,5,12547,0
8847,1165,1,2770,1
8848,1286,1,463,1
8849,470,1,4243,2
8850,263,5,13769,0
8851,17,8,16326,3
8852,494,7,19369,3
8853,472,7,25112,3
8854,180,5,15599,0
8855,696,2,5655,1
8856,4,4,8418,2
8857,1178,1,3442,1
8858,171,4,12984,0
8859,100,4,7679,2
8860,1259,1,315,1
8861,675,3,9427,1
8862,39,5,11662,0
8863,132,4,8935,2
8864,81,6,19048,3
8865,82,4,10499,0
8866,42,8,24381,3
8867,187,3,8915,2
8868,772,3,7009,1
8870,58,6,14506,0
8871,533,4,14273,0
8872,32,6,12337,0
8873,398,4,13055,0
8874,32,4,11472,0
8875,72,4,13885,0
8876,385,5,10857,0
8877,90,6,11648,0
8878,179,5,7837,0
8879,332,3,7013,2
8880,516,3,7445,2
8881,5,5,12454,0
8882,71,3,2995,2
8883,41,8,26618,3
8884,848,2,5427,1
8885,810,2,4195,1
8886,161,3,8087,2
8887,504,2,5725,2
8888,106,8,16289,3
8889,87,6,12673,0
8890,226,6,9923,0
8891,374,4,6537,2
8892,11,5,14627,0
8893,302,5,11907,0
8894,839,1,325,1
8895,84,5,13012,0
8896,151,4,11342,0
8897,5,5,21088,3
8898,848,1,506,1
8899,123,3,6913,2
8900,117,5,12926,0
8901,450,6,9001,0
8902,256,3,5011,2
8903,270,2,8624,2
8904,120,2,5981,2
8905,622,3,9802,1
8906,43,3,9168,2
8907,315,3,10522,2
8908,42,6,17390,3
8909,400,1,4341,2
8910,78,5,14809,0
8911,483,3,4181,2
8913,19,6,20083,3
8914,420,4,10033,0
8915,277,6,16910,0
8916,804,3,9940,1
8917,153,4,9592,0
8918,499,3,11829,2
8919,98,3,8797,2
8920,260,1,2182,2
8921,554,3,3773,1
8922,83,9,34170,3
8923,339,2,3478,2
8924,318,4,7164,2
8925,490,2,7809,2
8926,1006,3,6264,1
8927,21,6,14362,0
8928,224,5,14710,0
8929,96,5,13947,0
8930,519,1,2901,1
8931,382,4,6687,2
8932,412,4,6001,2
8933,228,4,7453,2
8934,564,1,2519,1
8935,595,3,7304,1
8936,78,6,25558,3
8937,165,1,1487,2
8938,139,4,8749,2
8939,613,2,6586,1
8940,91,5,12042,0
8941,301,3,9137,2
8942,574,1,1830,1
8943,30,2,4516,2
8944,346,1,1653,2
8945,746,1,1418,1
8946,47,5,10141,0
8947,370,8,21169,3
8948,280,5,13366,0
8949,55,5,9420,0
8950,137,5,15828,0
8951,316,4,10532,0
8952,216,3,9572,2
8953,68,4,9097,2
8954,129,3,11046,2
8955,16,2,4872,2
8956,198,3,11735,2
8957,111,6,8010,0
8958,987,3,5322,1
8959,178,6,6993,0
8960,187,2,6315,2
8961,250,2,9324,2
8962,1117,1,1733,1
8963,396,3,4450,2
8964,409,2,6171,2
8965,42,3,10693,2
8966,200,1,3978,2
8967,258,4,6214,2
8968,13,2,3801,2
8969,205,2,7089,2
8970,138,4,10767,0
8971,181,4,14342,0
8972,116,5,17621,0
8973,64,3,12064,2
8974,334,4,9789,0
8975,1012,3,12658,1
8976,97,4,14117,0
8977,315,3,10827,2
8978,198,3,6275,2
8979,498,4,9595,0
8980,507,4,8336,2
8981,863,1,2025,1
8982,740,2,4518,1
8983,171,5,13107,0
8984,122,4,10673,0
8985,96,3,9085,2
8986,368,4,11045,0
8987,631,4,17486,0
8988,279,6,19362,3
8989,157,4,13149,0
8990,1156,1,5081,1
8991,185,2,5635,2
8992,122,10,23032,3
8993,30,4,10320,0
8994,287,3,6128,2
8995,28,7,16813,3
8996,288,7,16058,3
8997,240,2,4026,2
8998,338,3,7126,2
8999,115,4,9838,0
9000,40,3,8820,2
9001,2,5,12190,0
9002,363,5,16812,0
9003,1128,1,2520,1
9004,217,5,12364,0
9005,865,3,13756,1
9006,38,2,3159,2
9007,811,2,6098,1
9008,319,5,14926,0
9009,43,5,17321,0
9010,301,5,18824,0
9011,83,2,1542,2
9012,279,9,29793,3
9013,273,8,25536,3
9014,716,1,530,1
9015,719,4,16911,0
9016,437,7,17163,3
9017,970,1,4740,1
9018,816,2,6245,1
9019,422,4,12006,0
9020,489,5,8872,0
9021,451,6,12956,0
9022,137,3,9021,2
9023,80,3,7044,2
9024,25,5,10854,0
9025,84,3,8714,2
9026,884,2,4305,1
9027,415,2,8967,2
9028,82,3,5340,2
9029,581,4,20481,0
9030,367,8,23406,3
9031,84,6,18961,3
9032,259,6,13805,0
9033,102,5,12347,0
9034,54,6,16200,0
9035,590,4,11271,0
9036,571,5,7487,0
9037,226,5,16434,0
9038,173,2,7319,2
9039,440,3,5903,2
9040,72,9,16909,3
9041,344,3,7772,2
9042,560,5,14413,0
9043,315,3,7446,2
9044,408,1,3473,2
9045,746,2,7461,1
9047,1097,1,627,1
9048,111,4,15653,0
9049,267,2,1719,2
9050,320,7,19528,3
9051,299,6,13432,0
9052,88,6,19327,3
9053,868,4,12608,1
9054,724,1,4173,1
9055,95,3,7207,2
9056,249,6,19825,3
9057,354,6,20032,3
9058,455,1,545,2
9059,618,3,9099,1
9060,137,6,13685,0
9061,217,3,8859,2
9062,1171,2,6588,1
9063,379,1,2159,2
9064,167,4,5231,2
9065,619,3,11597,1
9066,15,3,7550,2
9067,507,7,18406,3
9068,784,1,1630,1
9069,118,3,8042,2
9070,955,4,10293,1
9071,345,5,13580,0
9072,14,7,18041,3
9073,90,4,11339,0
9074,158,3,8466,2
9075,86,3,6519,2
9076,52,6,17746,3
9077,54,5,10875,0
9078,600,4,8339,1
9079,840,2,5627,1
9080,185,5,14384,0
9081,766,5,12191,1
9082,147,4,16244,0
9083,131,3,4382,2
9084,1187,2,6821,1
9085,61,4,9254,0
9086,1196,1,577,1
9087,358,4,12675,0
9088,72,7,18648,3
9089,71,4,11627,0
9090,416,4,7020,2
9091,34,3,3124,2
9092,346,6,17000,0
9093,766,4,10963,1
9094,1313,1,4143,1
9095,212,1,3876,2
9096,503,3,10334,2
9097,198,2,4162,2
9098,245,1,1486,2
9099,123,2,8343,2
9100,78,4,13389,0
9101,386,2,5222,2
9102,521,6,16626,0
9103,277,3,9686,2
9104,61,6,20346,3
9105,118,5,17059,0
9106,712,4,8752,1
9107,80,3,11913,2
9108,47,5,15773,0
9109,26,6,20068,3
9110,302,4,9553,0
9111,64,6,16951,3
9112,371,2,6793,2
9113,270,5,13967,0
9114,903,2,8329,1
9115,162,5,11130,0
9116,36,3,11286,2
9117,66,7,18357,3
9118,126,5,6108,0
9119,79,4,5443,2
9120,52,6,18431,3
9121,654,5,13009,0
9122,193,3,8537,2
9123,175,5,6557,0
9124,614,5,14637,0
9125,233,2,3492,2
9126,385,5,17172,0
9127,222,2,1051,2
9128,103,3,9894,2
9129,398,2,5053,2
9130,79,6,18172,3
9131,19,2,5456,2
9132,58,7,25254,3
9133,184,3,7655,2
9134,62,3,6675,2
9135,25,2,6112,2
9136,358,5,13816,0
9137,72,6,15250,0
9138,5,2,3978,2
9139,268,3,10906,2
9140,426,2,4876,2
9141,140,3,13111,0
9142,343,6,15422,0
9143,137,3,9696,2
9144,461,5,14651,0
9145,326,4,13373,0
9146,672,4,9619,1
9147,7,6,22939,3
9148,382,5,13464,0
9149,44,6,19641,3
9150,4,6,15156,0
9151,48,6,15778,0
9152,308,2,5230,2
9153,368,6,16564,0
9154,809,2,5316,1
9155,256,4,9331,0
9156,409,3,7246,2
9157,32,3,8920,2
9158,334,3,7713,2
9159,125,6,12988,0
9160,169,7,15846,3
9161,294,4,14406,0
9162,593,2,3763,1
9163,210,6,17664,3
9164,194,4,6867,2
9165,83,5,10429,0
9166,2,5,10612,0
9167,771,3,11315,1
9168,88,6,20645,3
9169,772,3,4872,1
9170,123,4,9111,2
9171,426,3,11215,2
9172,153,1,3253,2
9173,636,3,7177,1
9174,18,6,15522,0
9175,526,3,9709,2
9176,214,6,20847,3
9177,265,4,10882,0
9178,287,5,8562,0
9179,311,2,7857,2
9180,387,5,19296,0
9181,665,2,7796,1
9182,161,6,13331,0
9183,280,5,18744,0
9184,508,2,6476,2
9185,184,3,4099,2
9186,255,2,1601,2
9187,335,3,12253,2
9188,7,5,9508,0
9190,291,4,10925,0
9192,1138,2,7112,1
9193,26,6,12543,0
9194,423,7,20543,3
9195,21,4,10209,0
9196,376,4,9053,2
9197,184,4,6647,2
9198,579,1,609,1
9199,386,5,12819,0
9200,566,4,7779,1
9201,187,7,20120,3
9202,437,7,26583,3
9203,10,3,5375,2
9204,106,3,5943,2
9205,249,6,12638,0
9206,114,6,16956,0
9207,2,4,9314,0
9208,619,4,7947,1
9209,184,2,6500,2
9210,534,2,4807,1
9211,1178,1,3086,1
9212,461,2,8244,2
9213,213,2,1660,2
9214,197,2,2720,2
9215,130,5,11886,0
9216,228,1,4749,2
9217,314,1,4615,2
9218,421,5,18244,0
9219,222,4,13436,0
9220,246,4,5398,2
9221,405,9,23482,3
9222,716,2,6125,1
9223,52,8,20458,3
9224,268,4,12010,0
9225,46,4,15836,0
9226,132,3,9134,2
9227,27,7,13399,0
9228,22,4,12150,0
9229,591,6,8790,0
9230,161,5,16316,0
9231,647,1,839,1
9232,693,5,16863,0
9233,243,3,12446,0
9234,632,5,13828,0
9235,46,9,27022,3
9236,423,3,10389,2
9237,1327,1,4210,1
9238,420,6,12548,0
9239,166,5,15430,0
9240,9,2,6331,2
9241,301,5,8145,0
9242,470,2,2662,2
9243,379,2,2553,2
9244,72,6,16020,0
9245,499,5,14261,0
9247,770,2,1240,1
9248,396,6,13431,0
9249,260,7,21178,3
9250,81,7,19174,3
9252,283,3,4235,2
9253,227,6,17441,0
9254,109,5,8489,0
9255,441,10,27093,3
9256,309,3,8380,2
9257,180,6,12190,0
9258,1234,2,4217,1
9259,76,1,2713,2
9260,171,5,12035,0
9261,263,7,21453,3
9262,93,4,10570,0
9263,543,3,7742,1
9264,85,5,10385,0
9265,129,4,11505,0
9266,483,4,5373,2
9267,168,8,18004,3
9268,127,4,12799,0
9269,112,9,26787,3
9270,166,7,23768,3
9271,279,4,6810,2
9272,396,3,9169,2
9273,74,4,5546,2
9274,53,5,12438,0
9275,193,2,2987,2
9276,18,7,21666,3
9277,135,2,5357,2
9278,132,8,20286,3
9279,352,5,11633,0
9280,66,7,16828,3
9281,76,5,15713,0
9282,240,3,13829,0
9283,239,4,7147,2
9284,105,7,13057,0
9285,1031,2,2225,1
9286,1054,2,7297,1
9287,104,9,20018,3
9288,1,5,18182,0
9289,204,6,17958,3
9290,753,6,18054,0
9291,485,2,6342,2
9292,291,4,5871,2
9293,210,3,10159,2
9294,619,3,6097,1
9295,994,2,6425,1
9296,358,6,20762,3
9297,446,5,13184,0
9298,496,2,6809,2
9299,745,2,5191,1
9300,68,6,17024,3
9301,423,5,15952,0
9302,182,4,16085,0
9303,1007,3,2792,1
9304,52,5,17669,0
9305,101,5,12958,0
9306,16,3,7881,2
9307,173,5,12936,0
9308,402,3,11671,2
9309,80,4,6218,2
9310,716,4,12581,1
9311,166,7,18697,3
9312,159,7,20611,3
9313,461,4,5683,2
9314,750,1,3124,1
9315,106,2,2411,2
9316,442,3,8069,2
9317,1001,1,391,1
9318,339,2,7488,2
9319,996,1,2160,1
9320,642,5,11900,0
9321,275,4,5172,2
9322,980,2,4964,1
9323,249,4,10025,0
9324,44,4,7904,2
9325,111,6,14581,0
9326,313,2,2760,2
9327,1302,1,2847,1
9329,72,2,4832,2
9330,157,2,7892,2
9331,85,4,9220,0
9332,231,4,10304,0
9333,204,3,4260,2
9334,6,7,14772,3
9335,456,7,19234,3
9336,779,4,10841,1
9337,432,2,6771,2
9338,290,5,13802,0
9339,138,6,19273,3
9340,270,5,11840,0
9341,85,5,13785,0
9342,116,5,11772,0
9343,689,2,6348,1
9344,427,3,11714,2
9345,277,2,3575,2
9346,61,4,15248,0
9347,192,6,12124,0
9348,486,2,2063,2
9349,575,3,10080,1
9350,74,4,6540,2
9351,197,3,12538,0
9352,1100,1,2415,1
9353,218,4,9319,0
9354,130,4,7685,2
9355,18,5,15379,0
9356,50,7,28243,3
9357,235,4,13434,0
9358,347,5,16081,0
9359,631,4,14786,0
9360,157,3,12526,0
9361,33,6,17062,3
9362,657,2,3527,1
9363,38,1,1491,2
9364,193,3,7812,2
9365,23,6,24610,3
9366,292,4,8031,2
9367,22,8,27117,3
9368,519,5,12493,0
9369,314,4,9451,0
9370,45,4,9524,0
9371,1222,2,5564,1
9372,1310,1,3562,1
9373,77,2,5816,2
9374,256,4,11963,0
9375,121,4,12225,0
9376,805,4,12001,1
9377,16,2,7624,2
9378,556,4,12783,0
9379,806,1,5006,1
9380,153,4,18119,0
9381,52,5,9313,0
9382,69,6,23405,3
9383,1004,3,6343,1
9384,186,5,15428,0
9385,80,6,12617,0
9386,40,7,22895,3
9387,443,5,15909,0
9388,203,4,8179,2
9389,17,4,12404,0
9390,152,4,13465,0
9391,60,6,12301,0
9392,486,7,23273,3
9393,57,2,4745,2
9394,248,4,10548,0
9395,569,2,8865,1
9396,932,1,3910,1
9397,304,6,16575,0
9398,476,5,16133,0
9399,325,4,8880,2
9400,118,7,15351,3
9401,73,6,25323,3
9402,19,6,20614,3
9403,47,3,10614,2
9404,205,7,20308,3
9405,32,6,18426,3
9406,570,3,6531,1
9407,448,3,8947,2
9408,183,4,15823,0
9409,308,2,3769,2
9410,220,2,6352,2
9411,154,2,3482,2
9412,587,3,10370,1
9413,259,6,13087,0
9414,568,3,10961,1
9415,21,2,2568,2
9416,99,5,12039,0
9417,77,7,27042,3
9418,338,5,17583,0
9419,304,3,11183,2
9420,1062,2,8790,1
9421,119,5,10933,0
9422,317,9,22614,3
9423,92,6,20417,3
9424,319,2,7048,2
9425,9,6,14770,0
9426,169,4,12477,0
9427,220,2,5891,2
9428,372,1,2389,2
9429,213,4,8715,2
9430,183,5,7009,0
9431,107,5,18218,0
9432,25,8,22782,3
9433,253,3,7302,2
9434,1,4,9107,0
9435,306,4,10578,0
9436,32,6,8341,0
9437,1175,1,2751,1
9438,585,2,5353,1
9439,236,3,6477,2
9440,805,3,12667,1
9441,17,8,30781,3
9442,35,4,8506,2
9443,1032,1,4983,1
9444,253,4,14291,0
9445,749,3,9353,1
9446,226,3,11713,2
9447,363,5,17902,0
9448,784,1,4304,1
9449,93,4,8148,2
9450,353,4,12490,0
9451,98,7,20784,3
9453,86,4,5102,2
9454,56,4,15540,0
9455,209,1,3864,2
9456,618,4,12183,1
9457,17,6,15713,0
9458,440,2,4567,2
9459,52,4,11064,0
9460,1105,2,7346,1
9461,293,1,3619,2
9462,100,6,16857,0
9463,423,3,8576,2
9464,119,5,12908,0
9465,195,1,4167,2
9466,162,4,14630,0
9467,129,4,11896,0
9468,696,2,4623,1
9469,382,1,904,2
9470,33,7,14029,3
9471,881,1,2332,1
9472,1120,1,2016,1
9473,128,3,7522,2
9474,229,6,23641,3
9475,38,3,5168,2
9476,148,3,7441,2
9477,107,3,10773,2
9478,186,5,11628,0
9479,1027,2,5285,1
9481,423,2,4206,2
9482,116,7,17795,3
9483,671,3,11143,1
9484,535,2,6266,1
9485,525,6,16323,0
9486,47,4,8039,2
9487,240,1,3931,2
9488,28,7,13188,0
9489,436,5,13233,0
9490,100,4,11369,0
9491,1098,1,2654,1
9492,350,5,16707,0
9493,73,3,4966,2
9494,456,2,4351,2
9495,78,7,18738,3
9496,112,10,26693,3
9497,442,2,3983,2
9498,598,2,4888,1
9499,66,7,26087,3
9500,485,4,9688,0
9501,243,7,20667,3
9502,7,2,4286,2
9503,496,3,7188,2
9504,42,6,17243,3
9505,6,2,5987,2
9506,357,4,8286,2
9507,173,2,5436,2
9508,169,6,10108,0
9509,14,3,11610,2
9510,993,1,3599,1
9511,450,2,7788,2
9512,295,4,13056,0
9513,27,3,10219,2
9514,794,2,3252,1
9515,419,6,17829,0
9516,173,1,3585,2
9517,288,7,16976,3
9518,935,1,4032,1
9519,16,3,11085,2
9520,264,3,6902,2
9521,141,4,12826,0
9522,422,4,6578,2
9523,502,3,10188,2
9524,1037,2,8077,1
9525,866,1,1637,1
9526,761,3,6821,1
9527,19,3,6125,2
9528,13,3,7512,2
9529,124,5,7382,0
9530,287,6,16637,0
9531,88,1,4109,2
9532,244,5,15681,0
9533,51,5,11277,0
9534,15,4,11562,0
9535,14,7,14054,3
9536,649,3,5577,1
9537,353,3,5127,2
9538,129,5,11328,0
9539,3,7,18332,3
9540,19,6,19800,3
9541,750,3,2970,1
9542,159,5,9327,0
9543,137,4,8570,2
9544,220,8,19391,3
9545,292,4,11365,0
9546,62,3,7171,2
9547,150,7,16732,3
9548,190,8,24595,3
9549,178,4,17137,0
9551,201,3,8885,2
9552,186,2,5541,2
9553,171,3,7568,2
9554,94,6,15965,0
9555,306,3,12716,0
9556,513,2,2523,1
9557,158,6,15558,0
9558,197,9,21593,3
9559,482,2,4390,2
9560,511,3,4099,2
9561,96,6,12066,0
9562,224,2,4641,2
9563,210,4,11556,0
9564,385,6,15381,0
9565,90,8,20972,3
9566,338,4,15193,0
9567,266,3,2588,2
9568,9,7,15978,3
9569,222,4,9167,2
9570,59,8,30179,3
9571,559,5,16133,0
9572,303,1,918,2
9573,80,5,14381,0
9574,36,10,23590,3
9575,118,2,7177,2
9576,9,3,11390,2
9577,44,6,12730,0
9578,329,4,10499,0
9579,152,3,7248,2
9580,691,1,3516,1
9581,293,4,11575,0
9582,830,2,4086,1
9583,551,7,22585,3
9584,969,1,1033,1
9585,79,3,8242,2
9586,174,4,7311,2
9587,922,1,3605,1
9588,28,5,9441,0
9589,468,7,20135,3
9590,277,4,10550,0
9591,457,3,5095,2
9592,593,4,9816,1
9593,55,4,12226,0
9594,93,8,18449,3
9595,883,4,12755,1
9596,24,2,5515,2
9597,112,9,26475,3
9598,694,1,4625,1
9599,1,5,14083,0
9600,14,3,9205,2
9601,138,3,6149,2
9602,873,2,4836,1
9603,274,3,10943,2
9605,820,4,9760,1
9606,742,4,10804,1
9607,40,7,21123,3
9608,1038,2,3398,1
9609,670,2,5776,1
9610,441,2,1950,2
9611,85,4,13064,0
9612,26,2,5427,2
9613,189,2,4332,2
9614,128,7,24260,3
9615,122,4,10187,0
9616,542,3,9031,1
9617,81,5,10999,0
9618,607,4,10919,1
9619,236,3,4308,2
9620,362,6,19093,3
9621,38,5,14055,0
9622,437,4,12673,0
9623,95,2,5105,2
9624,260,8,19009,3
9625,625,1,5022,1
9626,49,4,10295,0
9627,3,5,10407,0
9628,105,2,3289,2
9629,72,4,6376,2
9630,75,6,16975,3
9631,275,3,10202,2
9632,251,3,9305,2
9633,223,4,8687,2
9634,305,5,16276,0
9635,512,2,3807,1
9636,68,5,10698,0
9638,361,4,9542,0
9639,210,5,13782,0
9640,91,6,17349,3
9641,406,8,28124,3
9642,671,2,5583,1
9643,21,7,15929,3
9644,144,6,15591,0
9645,236,4,12106,0
9646,251,5,9599,0
9647,43,5,10968,0
9648,255,2,8104,2
9649,90,8,25538,3
9650,649,5,19830,0
9651,44,7,14315,3
9653,62,3,5820,2
9654,49,7,17220,3
9655,122,3,3043,2
9656,89,3,12345,0
9657,161,6,18255,3
9658,1030,2,1758,1
9659,633,3,11128,1
9660,191,4,14349,0
9661,122,7,16184,3
9662,26,9,18384,3
9663,277,3,7642,2
9664,751,4,13622,1
9665,154,6,23288,3
9666,88,5,8691,0
9667,33,5,14612,0
9668,153,5,14757,0
9669,641,4,14056,0
9670,47,5,7589,0
9671,160,4,11026,0
9672,871,3,8531,1
9673,253,9,24201,3
9674,271,3,4167,2
9675,417,10,27300,3
9676,650,3,9767,1
9677,506,5,20763,0
9678,721,3,8236,1
9679,419,2,7216,2
9680,394,2,9292,2
9681,267,6,16284,0
9682,207,4,13726,0
9683,1079,2,1798,1
9684,335,3,5391,2
9685,182,6,18420,3
9686,13,6,19180,3
9687,60,4,9758,0
9688,92,6,16011,0
9689,294,2,4033,2
9690,261,3,10370,2
9691,281,3,11446,2
9692,289,4,12471,0
9693,801,2,7742,1
9694,135,4,7033,2
9695,738,1,2465,1
9696,243,7,15579,3
9697,575,1,2611,1
9698,286,4,14643,0
9699,40,6,16424,0
9700,128,6,11103,0
9701,259,2,3945,2
9702,110,3,4627,2
9703,917,1,2593,1
9704,84,6,18264,3
9705,89,6,17766,3
9706,147,4,8425,2
9707,854,3,4933,1
9708,1023,2,9433,1
9709,459,6,14049,0
9710,82,6,17696,3
9711,79,5,17817,0
9712,368,2,6471,2
9713,130,3,10278,2
9714,285,3,5699,2
9715,165,6,21873,3
9717,487,4,8803,2
9718,267,7,26035,3
9719,666,4,11137,1
9720,260,9,23207,3
9721,191,4,11611,0
9722,31,4,13495,0
9723,120,7,22174,3
9724,543,1,370,1
9725,87,5,11505,0
9726,972,2,5439,1
9727,668,4,16434,0
9728,205,2,6235,2
9729,109,4,8815,2
9730,1095,2,3145,1
9731,1156,1,4493,1
9732,4,1,1164,2
9733,638,2,9008,1
9734,116,5,15510,0
9735,755,4,8058,1
9736,48,1,3018,2
9737,60,5,11095,0
9738,761,5,15489,0
9739,18,2,6144,2
9740,680,2,1262,1
9741,527,2,2255,1
9742,651,1,640,1
9743,562,5,16784,0
9744,274,2,7232,2
9745,66,4,7636,2
9746,138,5,16349,0
9747,911,2,5454,1
9748,143,6,19296,3
9749,754,3,12046,1
9751,7,7,15151,3
9752,565,2,3647,1
9753,182,8,20285,3
9754,273,5,15134,0
9755,19,4,7902,2
9756,534,3,5684,1
9757,291,2,8629,2
9758,878,1,655,1
9759,571,1,4955,1
9760,521,2,6508,1
9761,32,5,20469,3
9762,44,4,8510,2
9763,10,6,20757,3
9764,869,3,8845,1
9766,21,7,17899,3
9767,332,5,10485,0
9768,29,4,9608,0
9769,54,6,15231,0
9770,11,5,12135,0
9771,47,3,9868,2
9772,411,1,2976,2
9773,65,2,7687,2
9774,587,3,7919,1
9775,68,3,4910,2
9776,62,6,17132,3
9777,978,3,5184,1
9779,204,7,12198,0
9780,226,3,14180,0
9781,270,6,15191,0
9782,13,6,18701,3
9783,296,3,8648,2
9784,144,5,12138,0
9785,270,5,17108,0
9786,128,3,9734,2
9787,569,2,4073,1
9788,16,10,31033,3
9789,264,3,13618,0
9790,207,2,1135,2
9791,24,7,17598,3
9792,339,4,12420,0
9793,239,4,12277,0
9794,82,7,28144,3
9795,46,7,18003,3
9796,370,2,6743,2
9797,55,3,8106,2
9798,107,7,20358,3
9799,93,4,11928,0
9800,307,3,7441,2
9801,1254,3,4433,1
9802,337,6,16497,0
9803,11,4,16082,0
9804,260,4,14361,0
9805,226,2,5862,2
9807,354,4,10200,0
9808,6,5,15717,0
9809,224,5,13469,0
9810,207,5,9376,0
9811,898,2,6299,1
9812,176,1,1662,2
9813,231,5,13455,0
9814,8,4,14948,0
9815,408,4,7515,2
9816,502,2,2865,1
9817,998,1,3110,1
9818,386,4,10979,0
9819,53,5,15050,0
9820,321,4,14006,0
9821,553,4,16360,0
9822,237,4,13302,0
9823,181,4,11845,0
9824,48,7,11533,0
9826,13,5,6979,0
